"Nom du produit","URL du produit","Image du produit","Prix (CAD)","Évaluation (sur 5)","Nombre d'évaluations","Disponibilité"
"(Remis à neuf - excellent) MacBook Pro 16 po (gris cosmique, garantie 1 an) 2,6 GHz 6-Core i7 (2019) MVVJ2LL/A 512 Go Flash 32 Go 3072 x 1920 Mac OS","https://www.bestbuy.ca/fr-ca/produit/17109561","https://multimedia.bbycastatic.ca/multimedia/products/250x250/171/17109/17109561.jpeg","747.77","0","0","Disponible uniquement en ligne"
"Tour de jeu Alienware Aurora, Core Ultra 7 265F d'Intel, RTX 5060 Ti de NVIDIA, SSD DDR5 de 2 To d'64 Go, Windows 11 Famille, Wi-Fi 7, Refroidisseur d'air, panneau transparent RVB, puce audio, noir","https://www.bestbuy.ca/fr-ca/produit/19417512","https://multimedia.bbycastatic.ca/multimedia/products/250x250/194/19417/19417512.png","2269.99","0","0","Disponible uniquement en ligne"
"Portable Vivobook S16 de 16 po avec IA d'ASUS - Gris mat (Ryzen 7 260 d'AMD/RAM 32 Go/SSD 1 To/Windows 11 Famille)","https://www.bestbuy.ca/fr-ca/produit/19330707","https://multimedia.bbycastatic.ca/multimedia/products/250x250/193/19330/19330707.jpg","1300.39","5","5","Expédition disponible"
"Numériseur de photos et de documents Perfection V39 II d'Epson","https://www.bestbuy.ca/fr-ca/produit/17145978","https://multimedia.bbycastatic.ca/multimedia/products/250x250/171/17145/17145978.jpg","125.49","4.23","292","Expédition disponible"
"Ordinateur tout-en-un de 24 po de HP - Blanc (Core i5-1334U d'Intel/RAM 8 Go/SSD 512 Go/Windows 11) - Exclusivité de Best Buy","https://www.bestbuy.ca/fr-ca/produit/19185770","https://multimedia.bbycastatic.ca/multimedia/products/250x250/191/19185/19185770.jpg","1203.74","4.54","28","Expédition disponible"
"Disque dur externe portatif USB 3.0 One Touch de 2 To de Seagate (STKY2000404) - Gris cosmique","https://www.bestbuy.ca/fr-ca/produit/17087009","https://multimedia.bbycastatic.ca/multimedia/products/250x250/170/17087/17087009.jpg,https://multimedia.bbycastatic.ca/multimedia/products/150x150/170/17087/17087009.jpg,https://multimedia.bbycastatic.ca/multimedia/products/150x150/170/17087/17087012.jpg","130.19","4.66","111","Expédition disponible"
"Disque dur externe portatif USB 3.0 Expansion de 4 To de Seagate (STKM4000400) - Noir","https://www.bestbuy.ca/fr-ca/produit/15565583","https://multimedia.bbycastatic.ca/multimedia/products/250x250/155/15565/15565583.jpg","175.19","4.58","66","Expédition disponible"
"Étui-clavier Slim Folio avec clavier Bluetooth intégré de Logitech pour iPad (10e génération et puce A16) - Gris Oxford","https://www.bestbuy.ca/fr-ca/produit/16596302","https://multimedia.bbycastatic.ca/multimedia/products/250x250/165/16596/16596302.jpg","140.19","4.59","340","Expédition disponible"
"Souris sans fil MX Master 3S de Logitech - Noir","https://www.bestbuy.ca/fr-ca/produit/16157519","https://multimedia.bbycastatic.ca/multimedia/products/250x250/161/16157/16157519.jpg,https://multimedia.bbycastatic.ca/multimedia/products/150x150/161/16157/16157519.jpg,https://multimedia.bbycastatic.ca/multimedia/products/150x150/161/16157/16157518.jpg","160.19","4.76","5036","Expédition disponible"
"Imprimante laser couleur tout-en-un sans fil imageCLASS MF656Cdw de Canon","https://www.bestbuy.ca/fr-ca/produit/17144694","https://multimedia.bbycastatic.ca/multimedia/products/250x250/171/17144/17144694.jpg","435.49","4.57","164","Expédition disponible"
"Imprimante laser tout-en-un monochrome HLL2465DW de Brother","https://www.bestbuy.ca/fr-ca/produit/18217951","https://multimedia.bbycastatic.ca/multimedia/products/250x250/182/18217/18217951.jpg","215.49","4.38","52","Stocks épuisés en ligne"
"Lot avec clavier et souris optique sans fil MK235 de Logitech - Français","https://www.bestbuy.ca/fr-ca/produit/13506533","https://multimedia.bbycastatic.ca/multimedia/products/250x250/135/13506/13506533.jpg","39.18","2.5","4","Expédition disponible"
"Caméra Web HD intégrale 1080p Brio 100 de Logitech avec microphone intégré - Graphite","https://www.bestbuy.ca/fr-ca/produit/17243415","https://multimedia.bbycastatic.ca/multimedia/products/250x250/172/17243/17243415.jpg,https://multimedia.bbycastatic.ca/multimedia/products/150x150/172/17243/17243415.jpg,https://multimedia.bbycastatic.ca/multimedia/products/150x150/172/17243/17243414.jpg","60.59","4.62","703","Expédition disponible"
"Bitdefender Total Security Bonus Edition (PC/Mac/iOS/Android) - 5 utilisateurs - 3 ans - Téléchargement numérique - Exclusivité Best Buy","https://www.bestbuy.ca/fr-ca/produit/14494260","https://multimedia.bbycastatic.ca/multimedia/products/250x250/144/14494/14494260.jpg","159.99","4.65","699","Disponible uniquement en ligne"
"Tout neuf - tablette Galaxy Tab A9 8,7 po Wi-Fi de Samsung | mémoire vive 4 Go de 64 Go (2023) - Graphite","https://www.bestbuy.ca/fr-ca/produit/17929493","https://multimedia.bbycastatic.ca/multimedia/products/250x250/179/17929/17929493.jpeg","129.98","1","1","Disponible uniquement en ligne"
"Ordinateur de jeu Glass de Technoid (Core i7-14700KF Intel/RAM 32 Go/SSD 2 To/GeForce RTX 5070 NVIDIA/Windows 11)","https://www.bestbuy.ca/fr-ca/produit/19372480","https://multimedia.bbycastatic.ca/multimedia/products/250x250/193/19372/19372480.jpg","2100.59","5","6","Stocks épuisés en ligne"
"Chromebook à écran tactile de 14 po CX14 d'ASUS - Gris pur (Celeron N4500 d'Intel/RAM 8 Go/eMMC 128 Go/ChromeOS)","https://www.bestbuy.ca/fr-ca/produit/19182503","https://multimedia.bbycastatic.ca/multimedia/products/250x250/191/19182/19182503.jpg","500.39","4.44","9","Expédition disponible"
"Portable de jeu 16 po TUF F16 d'ASUS - Gris Jaeger (Core i7 14650HX Intel/RAM 16 Go/SSD 1 To/GeForce RTX 5060/Win 11 Famille)","https://www.bestbuy.ca/fr-ca/produit/19338497","https://multimedia.bbycastatic.ca/multimedia/products/250x250/193/19338/19338497.jpg","1800.39","0","0","Expédition disponible"
"Souris de jeu optique de 25600 ppp G502 Hero de Logitech - Noir","https://www.bestbuy.ca/fr-ca/produit/12946488","https://multimedia.bbycastatic.ca/multimedia/products/250x250/129/12946/12946488.jpg","75.19","4.71","5528","Expédition disponible"
"Tablette Tab One 8,7 po 64 Go Android 14 de Lenovo à processeur octocoeur Helio G85 de MediaTek - Gris luna","https://www.bestbuy.ca/fr-ca/produit/19196736","https://multimedia.bbycastatic.ca/multimedia/products/250x250/191/19196/19196736.jpg","170.39","3.2","5","Expédition disponible"
"Disque dur externe portatif USB 5 To My Passport de WD (WDBPKJ0050BBL-WESN) - Bleu - Exclusivité BBY","https://www.bestbuy.ca/fr-ca/produit/13982699","https://multimedia.bbycastatic.ca/multimedia/products/250x250/139/13982/13982699.jpg,https://multimedia.bbycastatic.ca/multimedia/products/150x150/139/13982/13982699.jpg,https://multimedia.bbycastatic.ca/multimedia/products/150x150/138/13837/13837098.jpg","170.19","4.65","2857","Expédition disponible"
"Moniteur de jeu ACL IPS HD intégrale GTG 5 ms FreeSync 100 Hz 27 po de LG (27MR41A-B) - Noir","https://www.bestbuy.ca/fr-ca/produit/17539609","https://multimedia.bbycastatic.ca/multimedia/products/250x250/175/17539/17539609.jpg","203.74","3.67","3","Expédition disponible"
"Moniteur de jeu FreeSync DEL IPS Ultra HD 4K GTG 1 ms 144 Hz de 27 po Odyssey de Samsung (LS27DG702ENXZA) - Noir","https://www.bestbuy.ca/fr-ca/produit/18913027","https://multimedia.bbycastatic.ca/multimedia/products/250x250/189/18913/18913027.jpg","503.74","4.57","49","Expédition disponible"
"Disque dur externe de bureau USB 3.0 de 14 To easystore de WD (WDBAMA0140HBK-NESE) - Noir - Seulement chez Best Buy","https://www.bestbuy.ca/fr-ca/produit/14936770","https://multimedia.bbycastatic.ca/multimedia/products/250x250/149/14936/14936770.jpg","385.19","4.68","3075","Expédition disponible"
"Boîte ouverte - imprimante laser monochrome tout-en-un imageCLASS MF3010 de Canon","https://www.bestbuy.ca/fr-ca/produit/16499989","https://multimedia.bbycastatic.ca/multimedia/products/250x250/164/16499/16499989.jpeg","119.99","0","0","Disponible uniquement en ligne"
"Ensemble avec clavier et souris optique sans fil MK540 de Logitech - Français","https://www.bestbuy.ca/fr-ca/produit/12419813","https://multimedia.bbycastatic.ca/multimedia/products/250x250/124/12419/12419813.jpg","75.19","4.63","8","Expédition disponible"
"Boîte ouverte - iPad Pro 11 po (M4) 256 Go d'Apple avec Wi-Fi (5e génération) - Noir cosmique","https://www.bestbuy.ca/fr-ca/produit/17952549","https://multimedia.bbycastatic.ca/multimedia/products/250x250/179/17952/17952549.jpeg","1019.99","1","2","Disponible uniquement en ligne"
"Moniteur de jeu incurvé QD DELO UHD 4K 240 Hz 0,03 ms de 32 po d'Alienware (AW3225QF) - Lumière lunaire","https://www.bestbuy.ca/fr-ca/produit/18188524","https://multimedia.bbycastatic.ca/multimedia/products/250x250/181/18188/18188524.jpg","1655.74","4.75","583","Expédition disponible"
"Souris de jeu de 6400 ppp DeathAdder Essential de Razer - Noir","https://www.bestbuy.ca/fr-ca/produit/17956319","https://multimedia.bbycastatic.ca/multimedia/products/250x250/179/17956/17956319.jpg","35.19","4.57","171","Expédition disponible"
"Disque dur externe portatif USB 3.0 One Touch de 5 To de Seagate (STKZ5000404) - Gris cosmique","https://www.bestbuy.ca/fr-ca/produit/17087013","https://multimedia.bbycastatic.ca/multimedia/products/250x250/170/17087/17087013.jpg,https://multimedia.bbycastatic.ca/multimedia/products/150x150/170/17087/17087013.jpg,https://multimedia.bbycastatic.ca/multimedia/products/150x150/170/17087/17087008.jpg","205.19","4.75","99","Expédition disponible"
"Windows 11 Famille de Microsoft (PC) - Français","https://www.bestbuy.ca/fr-ca/produit/15978240","https://multimedia.bbycastatic.ca/multimedia/products/250x250/159/15978/15978240.jpg","189.99","5","1","Expédition disponible"
"Boîte ouverte - ordinateur de bureau S500SEC d'ASUS (Core i5-13500 d'Intel/SSD 1 To/RAM 16 Go/Windows 11)","https://www.bestbuy.ca/fr-ca/produit/17974151","https://multimedia.bbycastatic.ca/multimedia/products/250x250/179/17974/17974151.jpeg","729.97","0","0","Disponible uniquement en ligne"
"Tablette Tab M11 de Lenovo, écran IPS de 11 po de 400 nits, 4 Go, eMMC de 128 Go","https://www.bestbuy.ca/fr-ca/produit/17904948","https://multimedia.bbycastatic.ca/multimedia/products/250x250/179/17904/17904948.jpeg","277.68","4.5","121","Disponible uniquement en ligne"
"Ensemble clavier et souris sans fil MK250 de Logitech - Rose - Anglais","https://www.bestbuy.ca/fr-ca/produit/19336349","https://multimedia.bbycastatic.ca/multimedia/products/250x250/193/19336/19336349.jpg,https://multimedia.bbycastatic.ca/multimedia/products/150x150/193/19336/19336349.jpg,https://multimedia.bbycastatic.ca/multimedia/products/150x150/193/19336/19336348.jpg,https://multimedia.bbycastatic.ca/multimedia/products/150x150/193/19336/19336350.jpg","40.19","3.5","8","Expédition disponible"
"Portable de jeu de 16 po OMEN de HP - Noir ombragé (Core 7 240H d'Intel/RAM 16 Go/SSD 1 To/GeForce RTX 5060/Windows 11 Famille)","https://www.bestbuy.ca/fr-ca/produit/19320069","https://multimedia.bbycastatic.ca/multimedia/products/250x250/193/19320/19320069.jpg","1600.39","4.5","4","Expédition disponible"
"Boîte ouverte - MacBook Pro de 14 po d'Apple (2023) - Gris cosmique (M2 Pro d'Apple/SSD 512 Go/RAM 16 Go) - Français","https://www.bestbuy.ca/fr-ca/produit/17166614","https://multimedia.bbycastatic.ca/multimedia/products/250x250/171/17166/17166614.jpeg","1669.97","4","3","Disponible uniquement en ligne"
"Lenovo ThinkPad E16 Gen 2 2025 Laptop, 16-Core Intel Core Ultra 7 155U, 16"" WUXGA IPS Display, Intel GPU, 32GB DDR5 1TB SSD, Backlit Keyboard, Thunderbolt 4, Wi-Fi 6, Win11 Pro","https://www.bestbuy.ca/fr-ca/produit/19393895","https://multimedia.bbycastatic.ca/multimedia/products/250x250/193/19393/19393895.jpeg","1299.99","0","0","Disponible uniquement en ligne"
"Stylet, Stylist compatible avec les écrans tactiles/téléphones iOS/Android, stylet rechargeable avec pointe haute précision, stylet Pencil pour Apple/Android/tablette Samsung","https://www.bestbuy.ca/fr-ca/produit/17925724","https://multimedia.bbycastatic.ca/multimedia/products/250x250/179/17925/17925724.jpeg","16.99","3","1","Disponible uniquement en ligne"
"Portable de jeu 16 Aurora de 16 po d'Alienware - Bleu (Core 7 240H Series 2 Intel/RAM 32 Go/SSD 1 To/GeForce RTX 5060/Windows 11)","https://www.bestbuy.ca/fr-ca/produit/19347988","https://multimedia.bbycastatic.ca/multimedia/products/250x250/193/19347/19347988.jpg","1800.39","4.67","64","Expédition disponible"
"Remis à neuf (très bon état) - 128 Go de 9,7 po iPad d'Apple avec Wi-Fi (6th génération) - Gris cosmique","https://www.bestbuy.ca/fr-ca/produit/13830104","https://multimedia.bbycastatic.ca/multimedia/products/250x250/138/13830/13830104.jpeg","149.99","3.6","5","Disponible uniquement en ligne"
"Portable de 15,6 po Aspire 3 d'Acer - Argenté (Ryzen 5 7520U d'AMD/SSD 512 Go/RAM 16 Go/Windows 11 Home)","https://www.bestbuy.ca/fr-ca/produit/17739399","https://multimedia.bbycastatic.ca/multimedia/products/250x250/177/17739/17739399.jpg","600.37","4.48","1119","Expédition disponible"
"Microsoft Office Professional 2021 | Achat unique pour 1 PC | Téléchargement numérique","https://www.bestbuy.ca/fr-ca/produit/17457874","https://multimedia.bbycastatic.ca/multimedia/products/250x250/174/17457/17457874.png","68.98","4.04","46","Disponible uniquement en ligne"
"Lenovo ThinkPad T490 écran tactile 14 po, i7-8665U, mémoire vive 16 Go, SSD 1 To, Windows 11 Pro Souris sans fil, ordinateur portatif professionnel et scolaire, remis à neuf (Très bon état)","https://www.bestbuy.ca/fr-ca/produit/19388184","https://multimedia.bbycastatic.ca/multimedia/products/250x250/193/19388/19388184.png","519.68","5","1","Disponible uniquement en ligne"
"Moniteur de jeu G-Sync/FreeSync DELO incurvé WQHD 175 Hz 34 po Odyssey G8 de Samsung avec temps de réponse de 0,03 ms gris à gris (LS34DG850SNXZA) - Argenté","https://www.bestbuy.ca/fr-ca/produit/18470341","https://multimedia.bbycastatic.ca/multimedia/products/250x250/184/18470/18470341.jpg","865.74","4.74","190","Expédition disponible"
"Moniteur ACL IPS UHD 4K GTG 5 ms 60 Hz de 27 po de Samsung (LS27D702EANXGO) - Noir","https://www.bestbuy.ca/fr-ca/produit/17909746","https://multimedia.bbycastatic.ca/multimedia/products/250x250/179/17909/17909746.jpg","253.74","4.7","188","Expédition disponible"
"Tablette Tab M11 de Lenovo, écran IPS de 11 po de 400 nits, 4 Go, eMMC de 64 Go","https://www.bestbuy.ca/fr-ca/produit/17904949","https://multimedia.bbycastatic.ca/multimedia/products/250x250/179/17904/17904949.jpeg","165.79","4.5","120","Disponible uniquement en ligne"
"Remis à neuf (Bon état) -- portable EliteBook 840 G3 de 14 po de HP -- Core i5-6300u d'Intel -- mémoire vive de 8 Go -- SSD de 256 Go -- Windows 10 Pro","https://www.bestbuy.ca/fr-ca/produit/13787699","https://multimedia.bbycastatic.ca/multimedia/products/250x250/137/13787/13787699.jpeg","204.99","3.9","10","Disponible uniquement en ligne"
"Disque dur externe portatif USB My Passport de 4 To de WD (WDBPKJ0040BBK-WESN) - Noir","https://www.bestbuy.ca/fr-ca/produit/13837099","https://multimedia.bbycastatic.ca/multimedia/products/250x250/138/13837/13837099.jpg,https://multimedia.bbycastatic.ca/multimedia/products/150x150/138/13837/13837099.jpg,https://multimedia.bbycastatic.ca/multimedia/products/150x150/138/13837/13837104.jpg","172.18","4.66","1399","Expédition disponible"
"MacBook Pro de 14,2 po d'Apple (automne 2024) - Noir infini (M4 d'Apple/RAM 16 Go/SSD 512 Go) - Anglais","https://www.bestbuy.ca/fr-ca/produit/18619900","https://multimedia.bbycastatic.ca/multimedia/products/250x250/186/18619/18619900.jpg,https://multimedia.bbycastatic.ca/multimedia/products/150x150/186/18619/18619900.jpg,https://multimedia.bbycastatic.ca/multimedia/products/150x150/186/18619/18619904.jpg","2100.39","4.91","1254","Expédition disponible"
"Imprimante laser tout-en-un sans fil M139w de HP - Blanc - Exclusivité Best Buy","https://www.bestbuy.ca/fr-ca/produit/18387272","https://multimedia.bbycastatic.ca/multimedia/products/250x250/183/18387/18387272.jpg","255.49","4.17","224","Expédition disponible"
"Portable 2-en-1 CoPilot+ PC à écran tactile DELO de 13,3 po ProArt PZ13 d'ASUS - Noir nano (Snapdragon X Plus/RAM 16 Go/SSD 1 To)","https://www.bestbuy.ca/fr-ca/produit/18245882","https://multimedia.bbycastatic.ca/multimedia/products/250x250/182/18245/18245882.jpg","1400.39","4.11","9","Expédition disponible"
"Remis à neuf (bon état) - Ordinateur de bureau EliteDesk 800 G3 SFF de HP - Nouveau moniteur 22 po - i5 d'Intel - Mémoire vive 16 Go - SSD NVMe de 512 Go - Windows 11 Pro - Clavier et souris sans fil","https://www.bestbuy.ca/fr-ca/produit/18472640","https://multimedia.bbycastatic.ca/multimedia/products/250x250/184/18472/18472640.jpeg","239.99","2","1","Disponible uniquement en ligne"
"Imprimante à jet d'encre tout-en-un sans fil PIXMA TR7820 de Canon","https://www.bestbuy.ca/fr-ca/produit/17650868","https://multimedia.bbycastatic.ca/multimedia/products/250x250/176/17650/17650868.jpg","155.49","4.53","72","Expédition disponible"
"Remis à neuf (bon état) - ordinateur EliteDesk 800 G1 SFF de HP avec deux moniteurs HDMI 24 po (2) - processeur Core i7-4770 d'Intel; 32 Go de; SSD 1 To; Wi-Fi Windows 10 Pro; 3,4 GHz","https://www.bestbuy.ca/fr-ca/produit/15300174","https://multimedia.bbycastatic.ca/multimedia/products/250x250/153/15300/15300174.jpeg","364.4","3.83","24","Disponible uniquement en ligne"
"Moniteur incurvé DEL AV incurvé HD intégrale GTG 4 ms 100 Hz Essential S3 de 27 po de Samsung (LS27D368GANXZA) - Noir","https://www.bestbuy.ca/fr-ca/produit/18913005","https://multimedia.bbycastatic.ca/multimedia/products/250x250/189/18913/18913005.jpg","213.74","4.81","63","Expédition disponible"
"IMPRIMANTE LASER MONOCHROME SANS FIL COMPACTE HL-L2379DW DE BROTHER","https://www.bestbuy.ca/fr-ca/produit/19182765","https://multimedia.bbycastatic.ca/multimedia/products/250x250/191/19182/19182765.jpeg","196.19","5","3","Disponible uniquement en ligne"
"Reconditionné (Excellent) - Apple MacBook Pro 16"" 2019 Intel i9 32 Go de RAM 512 Go SSD (Gris sidéral) - TouchBar / Touch ID","https://www.bestbuy.ca/fr-ca/produit/16500921","https://multimedia.bbycastatic.ca/multimedia/products/250x250/165/16500/16500921.jpeg","849","5","1","Disponible uniquement en ligne"
